date,open,high,close,low,volume,amount,ema,rise
2014-05-05,19.27,19.37,19.19,19.02,10852951.0,208052768.0,19.19,0.0
2014-05-06,19.2,19.75,19.44,19.19,14388183.0,281403296.0,19.44,0.013027618551328815
2014-05-07,19.27,19.34,19.12,19.08,9364196.0,179609600.0,22.680000000000003,-0.01646090534979425
2014-05-08,19.07,19.44,19.15,19.05,10162370.0,195760352.0,24.58,0.0015690376569036392
2014-05-09,19.22,19.72,19.5,19.16,21121638.0,412442880.0,27.606,0.018276762402088847
2014-05-12,19.72,20.86,20.54,19.49,63046284.0,1287503744.0,29.540000000000003,0.05333333333333329
2014-05-13,20.35,20.42,19.95,19.87,30627476.0,616275648.0,29.657142857142855,-0.028724440116845173
2014-05-14,19.88,20.06,19.79,19.67,14348273.0,284523808.0,28.805,-0.00802005012531329
2014-05-15,19.67,19.81,19.47,19.44,14698809.0,288179520.0,30.18,-0.016169782718544735
2014-05-16,19.48,19.62,19.47,19.32,10249362.0,199899216.0,29.742,0.0
2014-05-19,19.49,19.71,19.58,19.27,10047705.0,193905904.0,29.717272727272725,0.005649717514124265
2014-05-20,19.72,19.79,19.41,19.36,9067508.0,175317456.0,19.226666666666667,-0.008682328907047914
2014-05-21,19.41,19.61,19.54,19.26,8700535.0,168011088.0,19.455384615384617,0.006697578567748532
2014-05-22,19.57,19.67,19.36,19.32,12448373.0,240617584.0,22.205714285714286,-0.00921187308085976
2014-05-23,19.36,19.46,19.43,19.32,7842936.0,150706832.0,23.89333333333333,0.003615702479338858
2014-05-26,19.63,19.66,19.46,19.42,11110760.0,214713440.0,26.587750000000003,0.0015440041173443715
2014-05-27,19.61,19.64,19.37,19.35,10969024.0,211302720.0,28.343529411764706,-0.004624871531346344
2014-05-28,19.37,19.56,19.51,19.29,15477091.0,298125216.0,28.52968253968254,0.007227671657201887
2014-05-29,19.52,19.56,19.33,19.32,12620623.0,242842640.0,27.80763157894737,-0.00922603792926721
2014-05-30,19.33,19.65,19.46,19.33,15587821.0,301241024.0,29.107999999999997,0.006725297465080319
2014-06-03,19.47,19.57,19.35,19.32,13179089.0,254122528.0,28.75228571428572,-0.0056526207605344
2014-06-04,19.35,19.35,18.99,18.79,21147544.0,398446560.0,28.742066115702475,-0.01860465116279085
2014-06-05,19.08,19.77,19.57,19.07,34455384.0,667300992.0,19.256521739130434,0.03054239073196429
2014-06-06,19.57,19.57,19.27,19.07,18105324.0,345901088.0,19.4399358974359,-0.015329586101175305
2014-06-09,19.35,19.75,19.43,19.29,27554168.0,535241440.0,21.98365714285714,0.008303061754021804
2014-06-10,19.37,19.53,19.46,19.23,15384976.0,295147328.0,23.55230769230769,0.0015440041173443715
2014-06-11,19.38,19.57,19.47,19.3,12989018.0,250533488.0,26.060509259259266,0.0005138746145939368
2014-06-12,19.41,19.5,19.27,19.25,15088676.0,289026368.0,27.695420168067226,-0.010272213662044135
2014-06-13,19.27,19.52,19.38,19.26,15716716.0,302422720.0,27.898669950738917,0.005708354955889955
2014-06-16,19.35,19.44,19.37,19.29,12242742.0,234980880.0,27.245122807017545,-0.0005159958720329211
2014-06-17,19.37,19.48,19.33,19.3,11042372.0,211978528.0,28.477161290322577,-0.002065049044914956
2014-06-18,19.31,19.51,19.38,19.03,22353124.0,427082304.0,28.16651785714286,0.002586652871184724
2014-06-19,19.37,19.47,19.09,19.05,19961394.0,380605632.0,28.1570924117205,-0.014963880288957645
2014-06-20,19.12,19.33,19.2,19.08,11959882.0,227955392.0,19.25319693094629,0.005762179151388131
2014-06-23,19.22,19.55,19.4,19.09,22138176.0,424289152.0,19.437653846153847,0.01041666666666663
2014-06-24,19.31,20.66,20.21,19.28,80227096.0,1590228480.0,21.885120634920632,0.04175257731958775
2014-06-25,19.92,20.02,19.6,19.58,37858600.0,742335552.0,23.338669438669434,-0.030183077684314667
2014-06-26,19.72,19.87,19.62,19.58,24068484.0,469985440.0,25.721535087719307,0.0010204081632652843
2014-06-27,19.61,19.76,19.55,19.43,19853080.0,385781952.0,27.277706313294548,-0.0035677879714577105
2014-06-30,19.58,19.96,19.82,19.51,22941636.0,449513184.0,27.494736453201973,0.013810741687979517
2014-07-01,19.91,20.24,19.86,19.68,28862600.0,571701824.0,26.8848729139923,0.0020181634712411276
2014-07-02,19.87,19.95,19.89,19.66,17879164.0,351069888.0,28.068248847926263,0.0015105740181269455
2014-07-03,19.97,20.28,19.99,19.93,25641242.0,509802592.0,27.786214700996684,0.005027652086475509
2014-07-04,19.99,20.09,19.78,19.74,16673865.0,327936192.0,27.776315483915024,-0.010505252626313022
2014-07-07,19.79,19.83,19.58,19.54,13580023.0,264381504.0,19.267721511793123,-0.010111223458038566
2014-07-08,19.69,19.69,19.61,19.47,11639054.0,225805616.0,19.445147157190636,0.0015321756894791185
2014-07-09,19.65,20.43,19.84,19.62,40945332.0,811451712.0,21.79809422492401,0.011728709841917411
2014-07-10,19.87,20.52,20.24,19.75,68113264.0,1370087168.0,23.20955821205821,0.020161290322580575
2014-07-11,20.18,20.47,20.24,20.07,38494804.0,772947968.0,25.49779896168995,0.0
2014-07-14,20.38,20.74,20.57,20.16,50552232.0,1027676992.0,27.00939806076277,0.01630434782608705
2014-07-15,20.58,20.95,20.82,20.41,55741864.0,1144917632.0,27.23298208248817,0.012153621779290228
2014-07-16,20.76,20.92,20.41,20.31,31161484.0,634336768.0,26.63583934037721,-0.019692603266090306
2014-07-17,20.48,20.63,20.4,20.23,20578134.0,416261216.0,27.77888096687244,-0.0004899559039687194
2014-07-18,20.68,20.68,20.33,20.28,18191156.0,368705600.0,27.51005860095977,-0.003431372549019622
2014-07-21,20.28,20.3,20.11,19.97,19050990.0,379527904.0,27.497540375409024,-0.01082144613871121
2014-07-22,20.05,20.83,20.64,20.05,45268264.0,923808640.0,19.31673145780051,0.026355047240179074
2014-07-23,20.66,20.77,20.48,20.34,33286216.0,678606400.0,19.481457783254125,-0.007751937984496131
2014-07-24,20.47,21.35,21.07,20.47,76018016.0,1580833536.0,21.772987527512843,0.028808593749999993
2014-07-25,21.2,22.58,22.0,21.2,117156656.0,2543197952.0,23.168556238768097,0.04413858566682485
2014-07-28,22.01,22.96,22.17,21.8,108754288.0,2409354496.0,25.386872329633615,0.007727272727272805
2014-07-29,22.12,22.39,22.05,21.83,59503264.0,1301453184.0,26.846794845655793,-0.005412719891745647
2014-07-30,21.84,22.24,21.92,21.79,43459256.0,948012224.0,27.06159556369823,-0.0058956916099772785
2014-07-31,21.89,22.42,22.4,21.89,58976788.0,1301822208.0,26.501368250206504,0.021897810218977957
2014-08-01,22.33,22.63,22.08,22.07,57874068.0,1279779840.0,27.600790936657678,-0.0142857142857143
2014-08-04,22.14,23.91,23.6,21.89,101164096.0,2297072384.0,27.389749105545622,0.06884057971014508
2014-08-05,24.22,25.0,23.96,23.73,115524672.0,2778256384.0,27.390342182214813,0.015254237288135568
2014-08-06,23.86,24.77,24.6,23.41,89822544.0,2153020672.0,19.474440966522884,0.026711185308848102
2014-08-07,24.6,24.96,24.03,24.01,69217040.0,1672706304.0,19.615238436687825,-0.023170731707317083
2014-08-08,23.92,24.18,23.7,23.63,50204352.0,1185808384.0,21.82884296149798,-0.013732833957553136
2014-08-11,24.1,24.6,24.36,23.79,49614412.0,1192667008.0,23.20259748908901,0.02784810126582279
2014-08-12,24.42,24.8,24.27,24.15,46528320.0,1126926336.0,25.35541113724957,-0.0036945812807881715
2014-08-13,24.26,24.28,24.14,23.66,42968624.0,1019716928.0,26.77160609994313,-0.005356407086938566
2014-08-14,24.09,24.18,23.47,23.37,37069548.0,873663552.0,26.963195685240745,-0.02775476387738201
2014-08-15,23.44,23.77,23.55,23.4,31760298.0,741431168.0,26.42160154074146,0.0034086067319983745
2014-08-18,23.59,23.76,23.56,23.42,27899390.0,651965952.0,27.493036511680142,0.0004246284501060726
2014-08-19,23.57,23.65,23.36,23.11,41060896.0,948192960.0,27.283703076452316,-0.008488964346349716
2014-08-20,23.25,23.58,23.37,23.25,28104876.0,652067008.0,27.28591770994949,0.00042808219178088884
2014-08-21,23.41,23.59,22.91,22.78,38734776.0,889582464.0,19.562532223791525,-0.019683354728284162
2014-08-22,22.89,22.99,22.84,22.7,26510010.0,599161664.0,19.696877969936235,-0.0030554343081623868
2014-08-25,22.83,23.6,23.22,22.42,53050528.0,1211358080.0,21.863621887460532,0.01663747810858139
2014-08-26,22.95,23.39,22.55,22.48,29032104.0,659824832.0,23.186483970839895,-0.02885443583117994
2014-08-27,22.44,22.99,22.51,22.0,37765080.0,838210368.0,25.286010865609335,-0.0017738359201773456
2014-08-28,22.41,22.63,22.16,22.11,21250736.0,470460032.0,26.660483061390288,-0.015548645046645998
2014-08-29,22.2,22.75,22.57,21.99,27055796.0,601046592.0,26.85859578797311,0.01850180505415163
2014-09-01,22.48,22.66,22.61,22.3,26453180.0,590638592.0,26.331916798606365,0.0017722640673459968
2014-09-02,22.64,22.96,22.89,22.49,33979472.0,764956032.0,27.3859891509434,0.01238390092879262
2014-09-03,22.91,23.3,22.97,22.83,43888784.0,1002244224.0,27.184537488487898,0.0034949759720401177
2014-09-04,23.01,23.05,22.98,22.8,27511258.0,624485760.0,27.188055943814277,0.00043535045711804804
2014-09-05,23.03,23.29,23.15,22.86,36463980.0,836183360.0,19.643149477189468,0.007397737162750137
2014-09-09,23.16,23.29,22.99,22.93,25239156.0,576230656.0,19.770058459493207,-0.006911447084233268
2014-09-10,23.0,23.48,23.09,23.0,41323592.0,951501120.0,21.89057525257129,0.004349717268377617
2014-09-11,23.1,23.19,22.68,22.65,37994500.0,863042816.0,23.17547344973468,-0.017756604590731924
2014-09-12,22.61,22.7,22.69,22.36,27415636.0,611573888.0,25.23018267495107,0.0004409171075838432
2014-09-15,22.7,22.92,22.8,22.38,33124436.0,743556480.0,26.5783451239139,0.0048479506390480135
2014-09-16,22.8,22.84,22.11,22.05,33912100.0,754513536.0,26.758625350331567,-0.030263157894736898
2014-09-17,22.14,22.36,22.23,22.01,20540052.0,451446080.0,26.2464601986354,0.005427408412483085
2014-09-18,22.23,22.33,22.2,22.04,20577252.0,452055488.0,27.279061539583743,-0.0013495276653171901
2014-09-19,22.2,22.34,22.3,22.11,18769460.0,413593376.0,27.084853049947327,0.004504504504504569
2014-09-22,22.29,22.29,21.68,21.62,23198570.0,503100800.0,27.076782086363483,-0.027802690582959685
2014-09-23,21.64,21.79,21.69,21.56,23441540.0,503390592.0,19.68408648764568,0.00046125461254619755
2014-09-24,21.67,22.17,22.1,21.52,33247374.0,723680704.0,19.816195915740867,0.01890272014753343
2014-09-25,22.12,22.47,22.2,22.01,33722908.0,742464832.0,21.896642404481657,0.0045248868778279576
2014-09-26,22.15,22.17,22.05,21.92,17043888.0,372350656.0,23.153619596341773,-0.006756756756756693
2014-09-29,22.1,22.13,21.88,21.82,25664776.0,558194304.0,25.165756085048166,-0.007709750566893501
2014-09-30,21.99,22.15,22.0,21.9,19211544.0,419916384.0,26.49113855012506,0.0054844606946984
2014-10-08,22.01,22.23,22.17,22.0,19903084.0,436223808.0,26.672047513532856,0.007727272727272805
2014-10-09,22.17,22.64,22.61,22.07,46380368.0,1028627968.0,26.178488979969316,0.019846639603067102
2014-10-10,22.55,22.55,22.22,22.15,29849528.0,660114560.0,27.185375214776634,-0.017249004865103962
2014-10-13,22.41,22.84,22.83,22.41,62401180.0,1404535808.0,27.006782351783155,0.02745274527452743
2014-10-14,22.88,22.94,22.66,22.51,33805104.0,761187072.0,26.996476957520514,-0.00744634253175638
2014-10-15,22.69,22.8,22.53,22.28,23421220.0,521679552.0,19.735364208589,-0.005736981465136761
2014-10-16,22.35,22.45,22.01,21.99,27106774.0,597568448.0,19.855370988674064,-0.023080337328007083
2014-10-17,21.94,22.5,22.12,21.7,26896696.0,588363776.0,21.90059563626074,0.00499772830531574
2014-10-20,22.18,22.21,22.05,21.97,14230984.0,311050176.0,23.13425784903753,-0.003164556962025329
2014-10-21,21.93,21.93,21.61,21.59,20463132.0,441768416.0,25.103916848786454,-0.019954648526077156
2014-10-22,21.61,21.77,21.33,21.32,17328328.0,370236768.0,26.40215340270911,-0.01295696436834804
2014-10-23,21.33,21.44,20.8,20.6,25380172.0,527425024.0,26.571670632959645,-0.024847632442569042
2014-10-24,20.88,21.09,20.9,20.79,16507628.0,342024704.0,26.089023065054587,0.004807692307692205
2014-10-27,20.74,20.74,20.64,20.43,13505683.0,277379360.0,27.075368908645938,-0.012440191387559715
2014-10-28,20.69,21.12,21.08,20.69,19990172.0,418461792.0,26.9080026459201,0.02131782945736423
2014-10-29,21.15,21.44,21.28,21.07,26048480.0,553720384.0,26.901989735082157,0.009487666034155733
2014-10-30,21.26,21.55,21.31,21.11,24888904.0,531035200.0,19.761177910087543,0.0014097744360901119
2014-10-31,21.29,22.35,22.0,21.15,61818176.0,1350177664.0,19.89024300511839,0.03237916471140316
2014-11-03,22.16,22.29,21.96,21.82,42277728.0,930303360.0,21.90155377115976,-0.0018181818181817794
2014-11-04,21.84,22.1,21.84,21.74,27523778.0,602652160.0,23.113549723452927,-0.005464480874316985
2014-11-05,21.81,21.99,21.58,21.55,22925360.0,499887104.0,25.04798166071048,-0.011904761904761977
2014-11-06,21.51,21.7,21.48,21.32,20171600.0,433455328.0,26.324639175894795,-0.004633920296570801
2014-11-07,21.49,21.75,21.26,21.21,24249692.0,521333280.0,26.48867577931965,-0.010242085661080022
2014-11-10,21.28,21.74,21.6,21.14,31703488.0,680308928.0,26.019425808232032,0.015992474129821254
2014-11-11,21.59,21.91,21.39,21.3,45536188.0,986171648.0,26.98790169466677,-0.00972222222222226
2014-11-12,21.3,21.84,21.8,21.25,31700284.0,685654400.0,26.830017872699944,0.019167835437120157
2014-11-13,21.9,22.88,22.76,21.66,120163936.0,2694036992.0,26.83923231485364,0.04403669724770646
2014-11-14,22.45,22.66,22.34,22.1,59016640.0,1317037056.0,19.799957189635098,-0.018453427065026437
2014-11-17,22.64,22.77,22.09,22.01,39489992.0,878127936.0,19.923075199071842,-0.011190689346463742
2014-11-18,22.03,22.19,21.88,21.75,33833636.0,743443712.0,21.90123445603147,-0.009506564056134035
2014-11-19,21.81,21.95,21.7,21.61,26352252.0,573140800.0,23.092762227519795,-0.00822669104204752
2014-11-20,21.62,21.86,21.76,21.56,19870292.0,432017632.0,24.999981928437332,0.0027649769585254506
2014-11-21,21.78,22.04,22.01,21.67,28322784.0,620275392.0,26.262108173345595,0.011488970588235293
2014-11-24,22.3,22.69,22.29,21.98,62672432.0,1400005248.0,26.42826317817836,0.012721490231712746
2014-11-25,22.18,22.95,22.78,22.1,76198200.0,1721194112.0,25.97314829668586,0.021982951996411038
2014-11-26,22.73,22.79,22.51,22.35,57782944.0,1301657984.0,26.924385358572206,-0.011852502194907794
2014-11-27,22.6,23.24,22.81,22.51,89990520.0,2058398592.0,26.773397902661916,0.013327410039982102
2014-11-28,22.85,22.95,22.5,22.18,60790620.0,1364915712.0,26.778543751009533,-0.013590530469092447
2014-12-01,22.3,23.1,22.5,22.26,65254288.0,1481036416.0,19.8374577842235,0.0
2014-12-02,22.6,23.16,22.93,22.36,86990880.0,1984809216.0,19.96455002391223,0.0191111111111111
2014-12-03,22.94,25.22,25.0,22.76,215969664.0,5263052800.0,21.943683299099533,0.09027474923680769
2014-12-04,25.04,25.64,25.25,24.6,174154048.0,4371865088.0,23.122112401295034,0.01
2014-12-05,25.09,25.1,24.11,23.3,129387824.0,3148722944.0,24.98795514562061,-0.04514851485148517
2014-12-08,24.0,25.37,24.94,23.6,116772560.0,2881327104.0,26.244361754911427,0.03442554956449614
2014-12-09,24.68,26.39,24.04,23.8,160160128.0,4037799936.0,26.39641966913598,-0.03608660785886135
2014-12-10,24.06,24.96,24.69,23.6,77798112.0,1896988416.0,25.9561529550079,0.027038269550748843
2014-12-11,24.7,25.85,25.06,24.41,83763320.0,2107661056.0,26.899853972275203,0.014985824220332013
2014-12-12,26.52,27.5,25.85,25.83,141839632.0,3755856128.0,26.761327341842804,0.03152434158020761
2014-12-15,25.54,25.64,25.3,24.98,68703536.0,1731295488.0,26.759341884113304,-0.02127659574468088
2014-12-16,25.23,25.35,25.18,24.48,75459768.0,1882815232.0,19.906393812814166,-0.004743083003952609
2014-12-17,25.0,25.01,24.45,24.12,69790608.0,1713933824.0,20.022055792836433,-0.028991262907069118
2014-12-18,24.45,26.5,25.58,24.45,120933032.0,3096266496.0,21.990005804843484,0.04621676891615538
2014-12-19,25.56,25.99,25.39,25.01,83673504.0,2135171712.0,23.150819839253327,-0.007427677873338458
2014-12-22,25.8,26.56,25.13,24.92,89502448.0,2303894528.0,24.989741873348656,-0.010240252067743268
2014-12-23,24.79,26.0,24.84,23.98,75519200.0,1900705920.0,26.226807232975034,-0.011539992041384766
2014-12-24,24.85,25.45,25.04,24.28,47872820.0,1189453184.0,26.379569735357894,0.008051529790660197
2014-12-25,25.03,25.7,25.6,24.58,68767856.0,1734137216.0,25.951756004946073,0.02236421725239626
2014-12-26,25.78,26.55,26.22,25.75,113942840.0,2984027392.0,26.891512205744213,0.0242187499999999
2014-12-29,26.22,27.36,26.76,25.85,117021224.0,3123573248.0,26.761311154747162,0.020594965675057312
2014-12-30,26.88,27.08,25.82,25.8,76313720.0,2004718592.0,26.74795592188163,-0.03512705530642755
2014-12-31,25.82,26.2,25.88,25.3,53946176.0,1385530880.0,19.978364971695925,0.002323780015491817
2015-01-05,25.91,28.47,28.47,25.9,202308064.0,5572489216.0,20.12322877735336,0.10007727975270479
2015-01-06,28.8,28.8,27.68,27.43,145668128.0,4077940736.0,22.0577438309763,-0.027748507200561965
2015-01-07,27.59,28.74,27.79,27.3,94918608.0,2663349504.0,23.205721379617195,0.003973988439306338
2015-01-08,27.8,27.93,26.89,26.69,70331632.0,1907737216.0,25.01209785130926,-0.032385750269881206
2015-01-09,26.92,27.43,26.35,26.3,63854408.0,1719419776.0,26.228248084051348,-0.020081814801041247
2015-01-12,26.1,26.75,26.4,25.9,48690640.0,1280157312.0,26.379807296574665,0.0018975332068310116
2015-01-13,26.31,26.7,26.49,26.1,33992888.0,897719040.0,25.957978478877333,0.0034090909090909037
2015-01-14,26.55,26.65,25.17,25.02,58310940.0,1499743360.0,26.871724709126465,-0.049830124575311316
2015-01-15,25.3,25.6,25.59,24.77,46574888.0,1172697472.0,26.747924741550055,0.016686531585220425
2015-01-16,25.9,26.2,25.71,25.62,44550548.0,1151139200.0,26.736160968223885,0.004689331770222782
2015-01-19,24.5,25.15,23.96,23.7,61051756.0,1492375808.0,20.023355198004445,-0.06806690003889537
2015-01-20,24.04,24.67,24.52,24.04,42329368.0,1034623360.0,20.172630701203325,0.023372287145242015
2015-01-21,24.54,26.09,25.64,24.53,69952728.0,1776867840.0,22.097769039568746,0.045676998368678674
2015-01-22,25.5,26.78,26.12,25.35,80716608.0,2118083712.0,23.238102253177,0.018720748829953213
2015-01-23,26.5,26.82,25.94,25.6,66399920.0,1739612160.0,25.022350913725735,-0.0068912710566615505
2015-01-26,26.12,27.48,27.12,25.95,111088112.0,2989483008.0,26.23804755565518,0.04548959136468773
2015-01-27,27.18,27.2,26.77,26.23,73868984.0,1969416704.0,26.384071697704996,-0.012905604719764064
2015-01-28,26.6,26.95,26.26,26.11,45191660.0,1195160576.0,25.96126132149823,-0.01905117669032492
2015-01-29,26.2,26.95,26.27,26.02,53555428.0,1419802368.0,26.865219577135907,0.00038080731150030503
2015-01-30,26.33,27.12,26.35,26.3,54473820.0,1451335936.0,26.74364598088823,0.0030452988199467777
2015-02-02,26.0,26.0,25.28,25.21,49794220.0,1271742976.0,26.720587054125236,-0.04060721062618597
2015-02-03,25.38,25.68,25.59,24.9,47160724.0,1189306112.0,20.08257482355759,0.01226265822784805
2015-02-04,25.75,25.8,25.15,25.1,34986280.0,890076480.0,20.225301275793765,-0.017194216490816774
2015-02-05,25.5,25.6,24.7,24.68,42503336.0,1066524928.0,22.12516094441539,-0.01789264413518884
2015-02-06,24.72,24.92,24.14,24.0,35962860.0,873652480.0,23.247546208641115,-0.022672064777327885
2015-02-09,24.2,24.55,24.36,24.09,26122792.0,635151744.0,25.015451425041093,0.00911350455675223
2015-02-10,24.4,24.65,24.63,24.33,21382862.0,524700992.0,26.22138385041523,0.011083743842364515
2015-02-11,24.69,25.06,24.78,24.59,26084296.0,647555328.0,26.367534876079173,0.006090133982947711
2015-02-12,24.78,24.78,24.41,24.3,26783880.0,655454848.0,25.94535094897004,-0.01493139628732853
2015-02-13,24.52,25.1,24.68,24.52,33304188.0,826386624.0,26.842921418185536,0.011061040557148691
2015-02-16,24.7,24.92,24.86,24.61,27082258.0,671506496.0,26.72452267143759,0.007293354943273895
2015-02-17,24.89,25.04,24.7,24.65,29986144.0,742671232.0,26.700177083881545,-0.0064360418342719284
2015-02-25,24.64,24.64,24.33,24.23,25368024.0,618507328.0,20.12526251377309,-0.014979757085020284
2015-02-26,24.33,25.1,25.09,24.33,40389968.0,1001463360.0,20.273948263035827,0.03123715577476373
2015-02-27,25.15,26.13,25.69,24.93,70413632.0,1797139200.0,22.160631979794346,0.023913909924272676
2015-03-02,25.88,26.09,25.85,25.56,48922520.0,1263667456.0,23.27331307786249,0.006228104320747377
2015-03-03,25.74,26.27,25.97,25.3,68843968.0,1774269696.0,25.024855844498816,0.004642166344293905
2015-03-04,25.93,26.26,25.84,25.66,37706912.0,975771520.0,26.217644793058216,-0.005005775895263727
2015-03-05,25.8,25.8,25.43,25.22,37094964.0,943997632.0,26.358388194361325,-0.015866873065015486
2015-03-06,25.51,26.08,25.81,25.3,53060540.0,1366598656.0,25.944036862086836,0.014942980731419545
2015-03-09,25.51,25.8,25.72,25.05,34636984.0,881425536.0,26.832071935884226,-0.0034870205346764767
2015-03-10,25.79,26.0,25.66,25.6,35028732.0,903694080.0,26.71428687651992,-0.0023328149300155024
2015-03-11,25.5,25.78,25.28,25.2,33556416.0,853247296.0,26.68658687255254,-0.014809041309430983
2015-03-12,25.39,25.78,25.64,25.25,37297312.0,950157632.0,20.17778382316573,0.014240506329113901
2015-03-13,25.73,26.2,26.04,25.56,57350200.0,1488022912.0,20.32860278186961,0.015600624024960943
2015-03-16,26.09,26.48,26.4,25.82,73897624.0,1935652864.0,22.200626017720815,0.013824884792626706
2015-03-17,26.44,27.09,26.62,26.27,87190792.0,2324159232.0,23.3047373682112,0.008333333333333425
2015-03-18,26.62,26.96,26.84,26.44,69709392.0,1863538304.0,25.041819808568924,0.008264462809917312
2015-03-19,26.85,27.34,26.96,26.58,77986192.0,2103067776.0,26.224550422890232,0.004470938897168443
2015-03-20,26.97,27.25,26.73,26.65,66783448.0,1794124160.0,26.361829044413533,-0.008531157270029689
2015-03-23,27.0,27.48,27.11,26.88,85475496.0,2322431232.0,25.954783066122904,0.014216236438458624
2015-03-24,27.12,27.19,26.84,26.33,85831432.0,2296867328.0,26.8321446704174,-0.009959424566580583
2015-03-25,26.8,26.8,26.32,26.2,61603176.0,1626859904.0,26.710686083127044,-0.01937406855439641
2015-03-26,26.2,26.84,26.64,26.1,61899424.0,1644083072.0,26.686163355529334,0.012158054711246211
2015-03-27,26.7,27.04,26.79,26.65,54239288.0,1455738112.0,20.23762288358957,0.0056306306306305775
2015-03-30,26.79,27.42,27.27,26.52,96948784.0,2617359360.0,20.391137891942858,0.01791713325867863
2015-03-31,27.4,27.67,27.18,26.96,100241096.0,2739559936.0,22.245284080342152,-0.003300330033003295
2015-04-01,27.18,28.37,28.02,26.98,123277272.0,3427209216.0,23.3468379274236,0.03090507726269315
2015-04-02,28.16,28.25,28.01,27.6,91091768.0,2539384832.0,25.068203632492757,-0.00035688793718765204
2015-04-03,28.14,28.8,28.13,27.75,101059352.0,2856794368.0,26.241412808528374,0.004284184219921365
2015-04-07,28.15,28.66,28.51,27.91,101986384.0,2886244608.0,26.380755660762315,0.013508709562744492
2015-04-08,28.65,28.67,27.88,27.49,107067648.0,2992037888.0,25.97167093396393,-0.022097509645738426
2015-04-09,27.88,28.2,27.26,27.02,84500552.0,2319973120.0,26.835881398186682,-0.022238163558106077
2015-04-10,27.3,29.0,28.96,27.22,141768112.0,4004267008.0,26.730245334578115,0.06236243580337488
2015-04-13,29.16,29.38,28.98,28.66,110606432.0,3203787520.0,26.70602341305722,0.0006906077348066151
2015-04-14,28.99,29.3,28.7,28.23,88587592.0,2550220800.0,20.310574410455175,-0.00966183574879231
2015-04-15,28.73,28.8,27.57,27.55,72503800.0,2032282240.0,20.4527590259176,-0.039372822299651535
2015-04-16,27.5,28.16,27.95,27.03,66990912.0,1855488000.0,22.294042336065722,0.013783097569822234
2015-04-17,28.15,29.33,28.79,28.15,121561968.0,3507408640.0,23.393162711019997,0.030053667262969583
2015-04-20,28.59,30.48,29.32,28.1,187194896.0,5551417856.0,25.10423580509875,0.018409169850642625
2015-04-21,29.3,29.95,29.8,28.61,115417200.0,3393414400.0,26.271443080186366,0.016371077762619386
2015-04-22,29.99,30.5,30.01,29.7,116177088.0,3495000320.0,26.41125351235255,0.007046979865771841
2015-04-23,30.09,33.01,33.01,29.7,195095952.0,6217509888.0,26.03056908514415,0.09996667777407518
2015-04-24,33.33,35.35,34.04,33.03,269929344.0,9147831296.0,26.89591571986846,0.031202665858830695
2015-04-27,33.9,34.18,33.54,33.03,148407888.0,4975894016.0,26.786757821428086,-0.014688601645123384
2015-04-28,33.28,34.29,31.81,31.4,149445360.0,4915234304.0,26.748205037742697,-0.05158020274299346
2015-04-29,33.0,34.15,33.24,32.3,152802768.0,5126474752.0,20.416989435883526,0.04495441685004726
2015-04-30,33.2,33.2,32.31,32.09,95932432.0,3111025920.0,20.549949525705163,-0.027978339350180494
2015-05-04,32.45,32.49,31.97,31.4,60812044.0,1940978688.0,22.373029745567223,-0.010523057876818427
